strategy,dim_groups,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,2,SMCO_BR_EVO,Rosenbrock,1000,2,363144468.9745695,524.9282978875563,182,1350984772
rand1bin,4,SMCO_R_EVO,Rosenbrock,1000,2,426741187.72430646,525.3228052649647,332,1350984772
rand1bin,4,SMCO_BR_EVO,Rosenbrock,1000,2,356713278.4878421,524.2753386097029,182,1350984772
rand1bin,8,SMCO_EVO,Rosenbrock,1000,2,465615571.3920447,513.0661260969937,332,1350984772
rand1bin,8,SMCO_R_EVO,Rosenbrock,1000,2,426703001.6143167,501.30336888320744,332,1350984772
rand1bin,1,SMCO_EVO,Rosenbrock,1000,3,466038775.1926069,514.5837869355455,332,1782911400
rand1bin,4,SMCO_BR_EVO,Rosenbrock,1000,3,366920341.38552976,484.17928748298436,182,1782911400
rand1bin,8,SMCO_BR_EVO,Rosenbrock,1000,2,357244147.4857005,545.7731298636645,182,1350984772
rand1bin,2,SMCO_R_EVO,Rosenbrock,1000,3,424436161.45829606,522.544662819244,332,1782911400
rand1bin,2,SMCO_EVO,Rosenbrock,1000,3,465969828.00027966,530.8368463693187,332,1782911400
rand1bin,8,SMCO_EVO,Rosenbrock,1000,3,466067310.86187744,503.68293407931924,332,1782911400
rand1bin,1,SMCO_BR_EVO,Rosenbrock,1000,3,368318097.3080529,544.5919006280601,182,1782911400
rand1bin,2,SMCO_BR_EVO,Rosenbrock,1000,3,374135519.76332873,541.1948432354257,182,1782911400
rand1bin,4,SMCO_EVO,Rosenbrock,1000,3,466007620.3548217,542.9215547498316,332,1782911400
rand1bin,1,SMCO_R_EVO,Rosenbrock,1000,3,424470689.06407595,560.9650886934251,332,1782911400
rand1bin,2,SMCO_BR_EVO,Rosenbrock,1000,4,369259969.80073166,461.3075115708634,182,547454240
rand1bin,8,SMCO_R_EVO,Rosenbrock,1000,3,424366258.2139644,517.9182419860736,332,1782911400
rand1bin,4,SMCO_R_EVO,Rosenbrock,1000,3,424397017.4709001,550.4236985146999,332,1782911400
rand1bin,1,SMCO_BR_EVO,Rosenbrock,1000,4,363974324.8587689,493.3662421647459,182,547454240
rand1bin,8,SMCO_BR_EVO,Rosenbrock,1000,3,359299037.7771704,520.3031063806266,182,1782911400
rand1bin,1,SMCO_R_EVO,Rosenbrock,1000,4,419174433.3096162,514.016970041208,332,547454240
rand1bin,4,SMCO_R_EVO,Rosenbrock,1000,4,424558548.02742696,441.056847226806,332,547454240
rand1bin,1,SMCO_EVO,Rosenbrock,1000,4,462724610.3820125,525.6795324059203,332,547454240
rand1bin,2,SMCO_EVO,Rosenbrock,1000,4,462738893.458877,495.540959761478,332,547454240
rand1bin,8,SMCO_EVO,Rosenbrock,1000,4,462746074.9169977,424.5750385671854,332,547454240
rand1bin,2,SMCO_R_EVO,Rosenbrock,1000,4,419342754.24940515,511.22316871769726,332,547454240
rand1bin,4,SMCO_EVO,Rosenbrock,1000,4,462652955.60349447,491.47473799902946,332,547454240
rand1bin,4,SMCO_BR_EVO,Rosenbrock,1000,4,351401747.03524745,480.683004909195,182,547454240
rand1bin,8,SMCO_R_EVO,Rosenbrock,1000,4,419272675.2919365,461.9327571429312,332,547454240
rand1bin,8,SMCO_BR_EVO,Rosenbrock,1000,4,370665111.0731607,453.4530852213502,182,547454240
rand1bin,4,SMCO_EVO,Rastrigin,3000,0,86038.0287448546,10462.630869708024,355,631936983
rand1bin,4,SMCO_EVO,Rastrigin,3000,1,86020.60647106735,10511.344077557325,355,886357985
rand1bin,1,SMCO_R_EVO,Rastrigin,3000,0,86113.88754643018,10518.316945810802,355,631936983
rand1bin,8,SMCO_EVO,Rastrigin,3000,0,86031.61864065407,10519.159771357663,355,631936983
rand1bin,4,SMCO_R_EVO,Rastrigin,3000,0,86113.6236242827,10561.832623823546,355,631936983
rand1bin,8,SMCO_R_EVO,Rastrigin,3000,0,86100.22973481557,10565.187408555299,355,631936983
rand1bin,2,SMCO_R_EVO,Rastrigin,3000,1,86081.9146255313,10570.92973772902,355,886357985
rand1bin,2,SMCO_EVO,Rastrigin,3000,0,86035.06665591929,10593.471984030679,355,631936983
rand1bin,2,SMCO_R_EVO,Rastrigin,3000,0,86102.44921462188,10604.647630637512,355,631936983
rand1bin,4,SMCO_BR_EVO,Rastrigin,3000,1,86014.7278503282,11153.025368245319,205,886357985
rand1bin,8,SMCO_EVO,Rastrigin,3000,1,86021.02026342986,11577.60547719244,355,886357985
rand1bin,1,SMCO_EVO,Rastrigin,3000,0,86033.19346675297,11618.484012972564,355,631936983
rand1bin,2,SMCO_EVO,Rastrigin,3000,1,86011.46467336666,11625.096893948503,355,886357985
rand1bin,4,SMCO_R_EVO,Rastrigin,3000,1,86086.57503097247,11699.517455642112,355,886357985
rand1bin,1,SMCO_R_EVO,Rastrigin,3000,1,86074.20132054936,11731.600572588854,355,886357985
rand1bin,8,SMCO_R_EVO,Rastrigin,3000,1,86074.19175558496,11756.250908811577,355,886357985
rand1bin,1,SMCO_EVO,Rastrigin,3000,1,86021.64043169857,11811.979510518722,355,886357985
rand1bin,1,SMCO_BR_EVO,Rastrigin,3000,0,86047.39634218831,12244.542207055725,205,631936983
rand1bin,8,SMCO_BR_EVO,Rastrigin,3000,1,86016.72920620798,12263.820960647427,205,886357985
rand1bin,8,SMCO_BR_EVO,Rastrigin,3000,0,86048.89212565093,12268.161967840977,205,631936983
rand1bin,2,SMCO_BR_EVO,Rastrigin,3000,0,86049.72001781051,12277.798564509489,205,631936983
rand1bin,1,SMCO_BR_EVO,Rastrigin,3000,1,86013.49534627702,12289.769626445137,205,886357985
rand1bin,4,SMCO_BR_EVO,Rastrigin,3000,0,86050.55764238792,12386.651251758449,205,631936983
rand1bin,2,SMCO_BR_EVO,Rastrigin,3000,1,86029.21018677522,12416.285704776645,205,886357985
rand1bin,4,SMCO_BR_EVO,Ackley,3000,0,22.168157214709385,14086.221034217626,205,1182358643
rand1bin,8,SMCO_BR_EVO,Ackley,3000,0,22.162812966158302,14197.006468398497,205,1182358643
rand1bin,1,SMCO_R_EVO,Ackley,3000,0,22.174730159621017,14203.781900686212,355,1182358643
rand1bin,4,SMCO_R_EVO,Ackley,3000,0,22.16300859310415,14237.414406683296,355,1182358643
rand1bin,4,SMCO_EVO,Ackley,3000,0,22.07558612500189,14255.333299666643,355,1182358643
rand1bin,2,SMCO_EVO,Ackley,3000,0,22.075876728042676,14323.94712158572,355,1182358643
rand1bin,2,SMCO_EVO,Ackley,3000,1,22.070053492740346,14354.914873897098,355,1229620669
rand1bin,1,SMCO_EVO,Rosenbrock,3000,0,1238655703.3627768,3752.3572275191545,355,832555659
rand1bin,1,SMCO_R_EVO,Rosenbrock,3000,0,1094237135.2936282,3750.493576552719,355,832555659
rand1bin,1,SMCO_R_EVO,Ackley,3000,1,22.178463601341715,15256.961040829308,355,1229620669
rand1bin,1,SMCO_BR_EVO,Ackley,3000,0,22.177291504409034,15312.930243658833,205,1182358643
rand1bin,8,SMCO_EVO,Ackley,3000,0,22.06236087179638,15401.183825369924,355,1182358643
rand1bin,8,SMCO_R_EVO,Ackley,3000,0,22.157139964551845,15419.402805544436,355,1182358643
rand1bin,1,SMCO_BR_EVO,Ackley,3000,1,22.178371009322074,15429.40986733511,205,1229620669
rand1bin,2,SMCO_BR_EVO,Ackley,3000,0,22.171444470317454,15442.422127352096,205,1182358643
rand1bin,2,SMCO_R_EVO,Ackley,3000,0,22.17022977654452,15471.3170534214,355,1182358643
rand1bin,1,SMCO_EVO,Ackley,3000,0,22.087021381747643,15501.665116738528,355,1182358643
rand1bin,1,SMCO_EVO,Ackley,3000,1,22.085365774325048,15508.199844186194,355,1229620669
rand1bin,2,SMCO_EVO,Rosenbrock,3000,0,1238596855.1992726,4010.356935280375,355,832555659
rand1bin,2,SMCO_R_EVO,Rosenbrock,3000,0,1094265642.735247,4005.3659938368946,355,832555659
rand1bin,1,SMCO_BR_EVO,Rosenbrock,3000,0,993857461.1972768,4069.018140967004,205,832555659
rand1bin,4,SMCO_EVO,Rosenbrock,3000,0,1238696424.032249,3925.041480768472,355,832555659
rand1bin,2,SMCO_BR_EVO,Rosenbrock,3000,0,973118525.5977297,3978.8743827426806,205,832555659
rand1bin,4,SMCO_R_EVO,Rosenbrock,3000,0,1094076130.5810604,3924.4956979742274,355,832555659
rand1bin,4,SMCO_BR_EVO,Rosenbrock,3000,0,958515881.7946279,3905.52848583553,205,832555659
rand1bin,8,SMCO_EVO,Rosenbrock,3000,0,1238596206.164123,3717.0669596474618,355,832555659
rand1bin,1,SMCO_EVO,Rosenbrock,3000,1,1240313713.4659815,3694.5431079240516,355,229981575
rand1bin,8,SMCO_R_EVO,Rosenbrock,3000,0,1094006127.9470172,3723.3667835332453,355,832555659
rand1bin,1,SMCO_R_EVO,Rosenbrock,3000,1,1099374419.0346565,3725.330329367891,355,229981575
rand1bin,8,SMCO_BR_EVO,Rosenbrock,3000,0,961040723.044331,3777.7705417238176,205,832555659
rand1bin,2,SMCO_EVO,Rosenbrock,3000,1,1240188301.493925,3636.6968143619597,355,229981575
rand1bin,1,SMCO_BR_EVO,Rosenbrock,3000,1,974144600.8810538,3691.317432768643,205,229981575
rand1bin,2,SMCO_R_EVO,Rosenbrock,3000,1,1094636177.973375,2800.9000143986195,355,229981575
rand1bin,4,SMCO_EVO,Rosenbrock,3000,1,1240170439.4720426,2731.7192708868533,355,229981575
rand1bin,2,SMCO_BR_EVO,Rosenbrock,3000,1,971204036.0993495,2754.807456594892,205,229981575
rand1bin,4,SMCO_R_EVO,Rosenbrock,3000,1,1094073995.9125175,2747.5362569903955,355,229981575
rand1bin,8,SMCO_EVO,Rosenbrock,3000,1,1240210243.9587746,2661.729262695648,355,229981575
rand1bin,8,SMCO_R_EVO,Rosenbrock,3000,1,1095004952.647062,2650.1924281166866,355,229981575
rand1bin,4,SMCO_BR_EVO,Rosenbrock,3000,1,953690966.429212,2785.0551709923893,205,229981575
rand1bin,8,SMCO_BR_EVO,Rosenbrock,3000,1,951412448.1558491,2700.511913286522,205,229981575
rand1bin,8,SMCO_R_EVO,Ackley,3000,1,22.16579043980674,10351.088870735839,355,1229620669
rand1bin,4,SMCO_BR_EVO,Ackley,3000,1,22.164522000796087,10361.886348452419,205,1229620669
rand1bin,2,SMCO_R_EVO,Ackley,3000,1,22.161857737848706,10479.511752467602,355,1229620669
