strategy,algo,func,dim,rep,fopt,time,iterations,seed
best1bin,PSO,Rastrigin,50,9,1514.807145097613,0.20623510493896902,300,872684961
best1bin,SMCO_R_EVO,Rastrigin,50,7,1720.0618594486755,5.03066948405467,308,1838791539
best1bin,GenSA,Rastrigin,50,8,2017.6645096918644,2.689434887142852,300,563824817
best1bin,GD,Rastrigin,50,9,1469.0914536008195,1.4322712649591267,1402,872684961
best1bin,GA,Rastrigin,50,9,1697.1301623346365,0.8475320518482476,300,872684961
best1bin,SignGD,Rastrigin,50,9,1582.838604505616,1.7099682241678238,1806,872684961
best1bin,SMCO_EVO,Rastrigin,50,8,1712.4049220520858,3.909782800124958,308,563824817
best1bin,GD,Rastrigin,50,10,1449.6697788871538,0.09605889301747084,150,95159912
best1bin,SMCO,Rastrigin,50,8,1726.4881231684012,4.395445546833798,308,563824817
best1bin,ADAM,Rastrigin,50,8,1523.1539349514596,4.315150076057762,3894,563824817
best1bin,SMCO_R,Rastrigin,50,8,1722.0651037685273,4.732374912127852,158,563824817
best1bin,optimLBFGS,Rastrigin,50,10,1451.0010078695393,0.05269848182797432,19,95159912
best1bin,SPSA,Rastrigin,50,10,1584.4279542475974,0.23566212714649737,4800,95159912
best1bin,SMCO_R_EVO,Rastrigin,50,8,1746.1809298020146,4.844551841029897,308,563824817
best1bin,SMCO_BR_EVO,Rastrigin,50,8,1736.601765830793,5.008479692041874,158,563824817
best1bin,optimNM,Rastrigin,50,10,1209.2514372006126,0.3465543531347066,2400,95159912
best1bin,GenSA,Rastrigin,50,9,2017.6645096912498,2.7039855730254203,300,872684961
best1bin,SA,Rastrigin,50,3,2017.6645096919376,13.04472075891681,300,991992466
best1bin,SMCO_BR,Rastrigin,50,8,1714.85473043311,5.307192957960069,83,563824817
best1bin,PSO,Rastrigin,50,10,1537.6642980337192,0.25257822312414646,300,95159912
best1bin,SMCO_R,Rastrigin,50,9,1768.2753431928054,4.5694219511933625,158,872684961
best1bin,SMCO_R_EVO,Rastrigin,50,9,1780.3434460348526,3.6413561578374356,308,872684961
best1bin,SMCO,Rastrigin,50,9,1772.5143134354037,4.703106487868354,308,872684961
best1bin,SMCO_EVO,Rastrigin,50,9,1794.7032476049799,4.320831765886396,308,872684961
best1bin,SMCO_BR,Rastrigin,50,9,1792.537727514957,4.821344604948536,83,872684961
best1bin,SignGD,Rastrigin,50,10,1474.3901125002299,2.0093226940371096,1806,95159912
best1bin,GA,Rastrigin,50,10,1679.9785656659813,0.8025165081489831,300,95159912
best1bin,SA,Rastrigin,50,4,2017.6645096919444,10.98486584611237,300,659688733
best1bin,GD,Rastrigin,50,11,1457.6639184956914,0.28419469809159636,262,877196067
best1bin,optimLBFGS,Rastrigin,50,11,1457.664261020079,0.06837522704154253,18,877196067
best1bin,SPSA,Rastrigin,50,11,1415.4764450284551,0.28976846602745354,4800,877196067
best1bin,optimNM,Rastrigin,50,11,1273.8554349436536,0.23675991990603507,2400,877196067
best1bin,ADAM,Rastrigin,50,9,1584.0927262333528,4.499239982105792,3892,872684961
best1bin,SMCO,Rastrigin,50,10,1718.4410800784224,4.353115862933919,308,95159912
best1bin,SMCO_BR_EVO,Rastrigin,50,9,1755.247388919429,5.375844023888931,158,872684961
best1bin,SMCO_BR,Rastrigin,50,10,1723.4711549707176,4.235925858141854,83,95159912
best1bin,SA,Rastrigin,50,5,2017.6645096919422,11.592393603175879,300,1940103363
best1bin,SignGD,Rastrigin,50,11,1544.9544574875858,1.4529287139885128,1307,877196067
best1bin,GenSA,Rastrigin,50,10,2017.6645096919442,2.6940401080064476,300,95159912
best1bin,SMCO_R_EVO,Rastrigin,50,10,1726.0572547151542,4.180432138033211,308,95159912
best1bin,PSO,Rastrigin,50,11,1514.807145097613,0.34505196404643357,300,877196067
best1bin,SMCO_R,Rastrigin,50,10,1711.9983280975716,4.732876976020634,158,95159912
best1bin,BOBYQA,Rastrigin,50,0,1496.5141162557236,16.738891731016338,2400,647279673
best1bin,GA,Rastrigin,50,11,1694.9859051515564,0.7245361430104822,300,877196067
best1bin,SMCO_EVO,Rastrigin,50,10,1698.7771753041147,4.688637609127909,308,95159912
best1bin,GD,Rastrigin,50,12,1455.9052159027037,0.33681072504259646,312,1525490646
best1bin,ADAM,Rastrigin,50,10,1476.1742876774365,4.0049464530311525,3864,95159912
best1bin,optimLBFGS,Rastrigin,50,12,1446.2356862892948,0.05926784290932119,17,1525490646
best1bin,SPSA,Rastrigin,50,12,1394.6936700850106,0.2638371118810028,4800,1525490646
best1bin,SA,Rastrigin,50,6,1997.5624924890951,11.621314797084779,300,814411795
best1bin,optimNM,Rastrigin,50,12,1166.8872988861926,0.23062215000391006,2400,1525490646
best1bin,SMCO_BR_EVO,Rastrigin,50,10,1711.0353086595778,4.98692538915202,158,95159912
best1bin,SMCO_BR,Rastrigin,50,11,1730.87437294193,3.6378627941012383,83,877196067
best1bin,BOBYQA,Rastrigin,50,2,1567.1167576517973,18.095899816136807,2400,315387377
best1bin,GenSA,Rastrigin,50,11,2017.6645096919133,2.567041466012597,300,877196067
best1bin,SMCO_R,Rastrigin,50,11,1734.107493734795,3.926981589058414,158,877196067
best1bin,PSO,Rastrigin,50,12,1503.37856862956,0.27284350991249084,300,1525490646
best1bin,SMCO,Rastrigin,50,11,1732.877068320457,4.572148500941694,308,877196067
best1bin,GA,Rastrigin,50,12,1655.4415125219102,0.8149964159820229,300,1525490646
best1bin,SMCO_R_EVO,Rastrigin,50,11,1734.1125637554242,4.420217995066196,308,877196067
best1bin,ADAM,Rastrigin,50,11,1546.531648999269,4.144760586787015,3882,877196067
best1bin,BOBYQA,Rastrigin,50,1,1416.0191736063794,19.290787906153128,2400,1677437249
best1bin,SMCO_BR_EVO,Rastrigin,50,11,1731.2897228465088,4.604309119051322,158,877196067
best1bin,GD,Rastrigin,50,13,1461.705085979745,0.33042126800864935,306,1904583440
best1bin,SMCO_EVO,Rastrigin,50,11,1732.449962120719,5.040194385917857,308,877196067
best1bin,optimLBFGS,Rastrigin,50,13,1449.6234134434958,0.04914962290786207,18,1904583440
best1bin,SPSA,Rastrigin,50,13,1598.2815776010061,0.27038582786917686,4800,1904583440
best1bin,optimNM,Rastrigin,50,13,1214.7651854408232,0.23724826285615563,2400,1904583440
best1bin,SignGD,Rastrigin,50,12,1447.1162273433183,2.9854177951347083,2305,1525490646
best1bin,GenSA,Rastrigin,50,12,2017.6645096919076,2.7896433700807393,300,1525490646
best1bin,SA,Rastrigin,50,7,2017.6645096919426,12.291017120936885,300,1838791539
best1bin,SMCO_R_EVO,Rastrigin,50,12,1689.8821533797366,4.076996671035886,308,1525490646
best1bin,SA,Rastrigin,50,8,2017.664509691939,11.303630624897778,300,563824817
best1bin,SMCO_EVO,Rastrigin,50,12,1690.3187633056596,4.193511759163812,308,1525490646
best1bin,PSO,Rastrigin,50,13,1514.807145097613,0.2051044749096036,300,1904583440
best1bin,SMCO,Rastrigin,50,13,1668.6373293279964,2.748014910845086,308,1904583440
best1bin,SMCO_R,Rastrigin,50,12,1705.9670631328563,4.681731492048129,158,1525490646
best1bin,ADAM,Rastrigin,50,12,1448.6641392308377,4.068306065862998,3902,1525490646
best1bin,GA,Rastrigin,50,13,1678.3108544504105,0.8497934699989855,300,1904583440
best1bin,BOBYQA,Rastrigin,50,3,1451.475527977103,20.092459216946736,2400,991992466
best1bin,SignGD,Rastrigin,50,13,1487.1397264491934,1.8550387499853969,1806,1904583440
best1bin,SMCO_BR_EVO,Rastrigin,50,12,1699.6797347969152,4.642213464016095,158,1525490646
best1bin,SMCO_BR,Rastrigin,50,12,1705.0757652147977,4.931458527920768,83,1525490646
best1bin,GD,Rastrigin,50,14,1457.663986377226,0.3442128251772374,282,703381016
best1bin,optimLBFGS,Rastrigin,50,14,1448.990821845289,0.06077946396544576,16,703381016
best1bin,SPSA,Rastrigin,50,14,1576.6074987369589,0.26673831418156624,4800,703381016
best1bin,optimNM,Rastrigin,50,14,1244.9168721722194,0.23604507301934063,2400,703381016
best1bin,SMCO,Rastrigin,50,12,1692.6490988930295,5.486456885933876,308,1525490646
best1bin,SMCO_BR,Rastrigin,50,13,1676.5834859854158,4.008492334978655,83,1904583440
best1bin,SMCO_R,Rastrigin,50,13,1659.7464681731574,4.095401572063565,158,1904583440
best1bin,BOBYQA,Rastrigin,50,5,1468.4479828502676,17.8670800330583,2400,1940103363
best1bin,GenSA,Rastrigin,50,13,2017.6645096919412,2.7458114300388843,300,1904583440
best1bin,PSO,Rastrigin,50,14,1503.37856862956,0.269417820032686,300,703381016
best1bin,SMCO_R_EVO,Rastrigin,50,13,1667.7960987509862,3.9356554960832,308,1904583440
best1bin,GA,Rastrigin,50,14,1689.9951981448958,0.8296374278143048,300,703381016
best1bin,BOBYQA,Rastrigin,50,4,1522.5697515619372,19.32464547897689,2400,659688733
best1bin,SMCO_BR_EVO,Rastrigin,50,13,1664.4118349951602,4.5590501020196825,158,1904583440
best1bin,SignGD,Rastrigin,50,14,1488.7982231083788,2.3545915740542114,1806,703381016
best1bin,SMCO_EVO,Rastrigin,50,13,1674.4740027636421,4.822478582849726,308,1904583440
best1bin,GD,Rastrigin,50,15,1461.0895253366482,0.26772932382300496,288,858292637
best1bin,SA,Rastrigin,50,9,2017.6645096919428,12.31381724611856,300,872684961
best1bin,optimLBFGS,Rastrigin,50,15,1446.2356862892948,0.0614479819778353,16,858292637
best1bin,ADAM,Rastrigin,50,13,1488.9804901402904,4.549672522814944,3894,1904583440
best1bin,SPSA,Rastrigin,50,15,1593.6013686450171,0.21242864592932165,4800,858292637
best1bin,SMCO,Rastrigin,50,14,1734.5843312849895,3.3630101040471345,308,703381016
best1bin,BOBYQA,Rastrigin,50,6,1488.2475337766666,18.681649579200894,2400,814411795
best1bin,optimNM,Rastrigin,50,15,1317.7615263987286,0.32680892990902066,2400,858292637
best1bin,SMCO_BR,Rastrigin,50,14,1707.576828350126,3.856957857031375,83,703381016
