strategy,algo,func,dim,rep,fopt,time,iterations,seed
sobol,ADAM,Rastrigin,50,8,1523.1539349514596,2.8886415059678257,3894,563824817
sobol,SPSA,Rastrigin,50,9,1492.3716864939884,0.6284532130230218,4800,872684961
sobol,optimNM,Rastrigin,50,9,1372.6690768857459,0.4283448769710958,2400,872684961
sobol,SMCO,Rastrigin,50,7,1714.1494196447488,7.463069524150342,308,1838791539
sobol,GD,Rastrigin,50,9,1469.0914536008195,2.152712405892089,1402,872684961
sobol,PSO,Rastrigin,50,9,1514.807145097613,0.32812425401061773,300,872684961
sobol,SMCO_R_EVO,Rastrigin,50,7,1720.0497518311963,7.452019986929372,308,1838791539
sobol,SignGD,Rastrigin,50,9,1582.838604505616,2.42511343001388,1806,872684961
sobol,SMCO_BR_EVO,Rastrigin,50,8,1735.6541877440216,4.840970060089603,158,563824817
sobol,GA,Rastrigin,50,9,1697.1301623346365,1.2834549599792808,300,872684961
sobol,SA,Rastrigin,50,0,2017.6645096919417,16.476409840863198,300,647279673
sobol,SMCO_R_EVO,Rastrigin,50,8,1746.1708141631711,5.115690940991044,308,563824817
sobol,GD,Rastrigin,50,10,1449.6697788871538,0.15167109109461308,150,95159912
sobol,SMCO_R,Rastrigin,50,8,1722.0651037685273,5.450889243977144,158,563824817
sobol,SMCO_BR,Rastrigin,50,8,1714.85473043311,5.6469792479183525,83,563824817
sobol,optimLBFGS,Rastrigin,50,10,1451.0010078695393,0.05445244605652988,19,95159912
sobol,SPSA,Rastrigin,50,10,1584.4279542475974,0.3765343970153481,4800,95159912
sobol,SMCO,Rastrigin,50,8,1726.4881231684012,6.2996019260026515,308,563824817
sobol,optimNM,Rastrigin,50,10,1209.2514372006126,0.2662195849698037,2400,95159912
sobol,GenSA,Rastrigin,50,8,2017.6645096918644,4.601908428128809,300,563824817
sobol,SMCO_EVO,Rastrigin,50,8,1712.5188251283146,6.5147810759954154,308,563824817
sobol,SA,Rastrigin,50,1,2017.6645096919435,17.87025013519451,300,1677437249
sobol,PSO,Rastrigin,50,10,1537.6642980337192,0.252256081905216,300,95159912
sobol,SMCO_BR_EVO,Rastrigin,50,9,1755.3665815008403,4.633120950078592,158,872684961
sobol,BOBYQA,Rastrigin,50,3,1451.475527977103,17.300678859930485,2400,991992466
sobol,SMCO_R_EVO,Rastrigin,50,9,1780.3248147173651,4.947123863035813,308,872684961
sobol,SA,Rastrigin,50,3,2017.6645096919376,17.261192991863936,300,991992466
sobol,GenSA,Rastrigin,50,9,2017.6645096912498,4.047396121080965,300,872684961
sobol,GA,Rastrigin,50,10,1679.9785656659813,1.2329395138658583,300,95159912
sobol,SMCO,Rastrigin,50,9,1772.5143134354037,5.872104257112369,308,872684961
sobol,SignGD,Rastrigin,50,10,1474.3901125002299,2.675454330863431,1806,95159912
sobol,GD,Rastrigin,50,11,1457.6639184956914,0.2763581029139459,262,877196067
sobol,SMCO_R,Rastrigin,50,9,1768.2753431928054,6.181695924140513,158,872684961
sobol,optimLBFGS,Rastrigin,50,11,1457.664261020079,0.06860034097917378,18,877196067
sobol,SPSA,Rastrigin,50,11,1415.4764450284551,0.5315981949679554,4800,877196067
sobol,SA,Rastrigin,50,6,1997.5624924890951,12.34197159903124,300,814411795
sobol,GenSA,Rastrigin,50,10,2017.6645096919442,2.9864854011684656,300,95159912
sobol,optimNM,Rastrigin,50,11,1273.8554349436536,0.367224324028939,2400,877196067
sobol,SMCO_EVO,Rastrigin,50,9,1794.623098619597,7.102990685030818,308,872684961
sobol,ADAM,Rastrigin,50,9,1584.0927262333528,6.637310103047639,3892,872684961
sobol,ADAM,Rastrigin,50,10,1476.1742876774365,4.275363812921569,3864,95159912
sobol,SignGD,Rastrigin,50,11,1544.9544574875858,2.1520038589369506,1307,877196067
sobol,PSO,Rastrigin,50,11,1514.807145097613,0.528930066851899,300,877196067
sobol,GA,Rastrigin,50,11,1694.9859051515564,0.983831015881151,300,877196067
sobol,SMCO_EVO,Rastrigin,50,10,1698.4015689332175,5.4796558080706745,308,95159912
sobol,SMCO_BR,Rastrigin,50,9,1792.537727514957,8.322564798872918,83,872684961
sobol,SMCO_BR,Rastrigin,50,11,1730.87437294193,3.614246929064393,83,877196067
sobol,GD,Rastrigin,50,12,1455.9052159027037,0.30709696002304554,312,1525490646
sobol,SA,Rastrigin,50,8,2017.664509691939,9.202040656935424,300,563824817
sobol,SMCO_BR,Rastrigin,50,10,1723.4711549707176,6.429373815190047,83,95159912
