strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,SignGD,Rastrigin,50,6,1502.5596689840509,1.8241897800471634,1806,814411795
rand1bin,ADAM,Rastrigin,50,5,1470.8887322662126,2.598385615972802,3896,1940103363
rand1bin,PSO,Rastrigin,50,7,1514.807145097613,0.1226892601698637,300,1838791539
rand1bin,SignGD,Rastrigin,50,7,1505.0666324322356,0.8968749309424311,1307,1838791539
rand1bin,GenSA,Rastrigin,50,6,2017.6645096919365,1.7041710850317031,300,814411795
rand1bin,SMCO_BR,Rastrigin,50,4,1759.8155231797325,4.824216871056706,83,659688733
rand1bin,GenSA,Rastrigin,50,5,2017.6645096837512,2.686948484973982,300,1940103363
rand1bin,GA,Rastrigin,50,7,1648.8243597198975,0.8136856050696224,300,1838791539
rand1bin,GD,Rastrigin,50,8,1449.1420200363195,0.2640585759654641,232,563824817
rand1bin,SMCO_R,Rastrigin,50,7,1738.1442321929023,2.141175080090761,158,1838791539
rand1bin,SMCO_EVO,Rastrigin,50,7,1720.1277957645289,2.038819804089144,308,1838791539
rand1bin,optimLBFGS,Rastrigin,50,8,1469.0928315514266,0.035267656901851296,18,563824817
rand1bin,SMCO_EVO,Rastrigin,50,6,1696.5584069836993,2.8204846722073853,308,814411795
rand1bin,SPSA,Rastrigin,50,8,1462.3718826652646,0.12306678690947592,4800,563824817
rand1bin,SMCO_BR,Rastrigin,50,6,1683.971482698095,2.9327251280192286,83,814411795
rand1bin,SMCO_BR_EVO,Rastrigin,50,7,1730.5277522725282,2.13578114612028,158,1838791539
rand1bin,optimNM,Rastrigin,50,8,1238.114727692016,0.2310177912004292,2400,563824817
rand1bin,GenSA,Rastrigin,50,7,2017.6645096896652,1.537992699071765,300,1838791539
rand1bin,SMCO,Rastrigin,50,5,1694.260062773462,4.470134495990351,308,1940103363
rand1bin,PSO,Rastrigin,50,8,1526.2357215656662,0.12287940899841487,300,563824817
rand1bin,SMCO_R_EVO,Rastrigin,50,6,1685.8803999534457,3.649848574073985,308,814411795
rand1bin,SA,Rastrigin,50,2,2017.6645096919422,8.181024173041806,300,315387377
rand1bin,GA,Rastrigin,50,8,1697.158923579012,0.8175968527793884,300,563824817
rand1bin,SMCO,Rastrigin,50,7,1714.1494196447488,3.355209627188742,308,1838791539
rand1bin,SMCO_BR,Rastrigin,50,8,1714.85473043311,2.027873215964064,83,563824817
rand1bin,SMCO_BR_EVO,Rastrigin,50,6,1700.2046756009818,3.9981324889231473,158,814411795
rand1bin,SMCO,Rastrigin,50,6,1688.3189685684088,4.3404615661129355,308,814411795
rand1bin,SMCO,Rastrigin,50,8,1726.4881231684012,2.3590640199836344,308,563824817
rand1bin,SMCO_R,Rastrigin,50,6,1703.978080653626,4.414307267870754,158,814411795
rand1bin,SPSA,Rastrigin,50,9,1492.3716864939884,0.12141092400997877,4800,872684961
rand1bin,ADAM,Rastrigin,50,6,1504.3174181994768,4.2838228431064636,3896,814411795
rand1bin,optimLBFGS,Rastrigin,50,9,1446.2356862892948,0.05683511705137789,15,872684961
rand1bin,SMCO_R_EVO,Rastrigin,50,7,1720.0443774560717,3.6297453250736,308,1838791539
