strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,PSO,Rosenbrock,1000,3,-12088616.40046,2.56800000000658,300,3001030
rand1bin,SMCO_BR,Rosenbrock,1000,4,-168.227750464688,571.429000000004,107,4001033
rand1bin,SMCO_EVO,Rosenbrock,1000,4,-247.630233813416,804.925000000003,321,4001033
rand1bin,SMCO_R_EVO,Rosenbrock,1000,4,-21.8534844960924,705.098000000005,252,4001033
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,4,-25.1828845306371,782.635000000002,372,4001033
rand1bin,DEoptim,Rosenbrock,1000,4,-72834620.7545587,0.25800000000163,300,4001033
rand1bin,GA,Rosenbrock,1000,4,-3982945.51028194,2.14600000000064,300,4001033
rand1bin,PSO,Rosenbrock,1000,4,-10219591.9174343,2.58200000000215,300,4001033
rand1bin,GenSA,Ackley,1000,0,-0.739340533459683,58052.467,5205039,1021
rand1bin,SA,Ackley,1000,0,-19.5257782678062,61.6809999999969,300,1021
rand1bin,GenSA,Ackley,1000,1,-0.801297265577898,58966.987,5307142,1001024
rand1bin,SA,Ackley,1000,1,-19.5023320419516,59,300,1001024
rand1bin,GenSA,Ackley,1000,2,-0.761081229201612,59182.144,5007433,2001027
rand1bin,SA,Ackley,1000,2,-19.5132405763076,59.0899999999965,300,2001027
rand1bin,GenSA,Ackley,1000,3,-0.747225723782077,61285.849,5207539,3001030
rand1bin,SA,Ackley,1000,3,-19.4860585075781,59.9709999999977,300,3001030
rand1bin,GenSA,Ackley,1000,4,-0.77104711552892,61514.27,5205839,4001033
rand1bin,SA,Ackley,1000,4,-19.5207816963891,57.0910000000003,300,4001033
rand1bin,GenSA,Rosenbrock,1000,0,-3574.12682310472,26739.679,2879285,1021
rand1bin,SA,Rosenbrock,1000,0,-3.99910215809469e-07,560.535999999993,300,1021
rand1bin,GenSA,Rosenbrock,1000,1,-3183.53551323801,30174.051,3032698,1001024
rand1bin,SA,Rosenbrock,1000,1,-4.1993208368468e-07,521.338999999993,300,1001024
rand1bin,GenSA,Rosenbrock,1000,2,-3458.05789968817,35468.609,3609491,2001027
rand1bin,SA,Rosenbrock,1000,2,-4.05155174017487e-07,544.585999999996,300,2001027
rand1bin,GenSA,Rosenbrock,1000,3,-3494.32333654656,37033.93,3911000,3001030
rand1bin,SA,Rosenbrock,1000,3,-3.97618474893821e-07,509.479999999996,300,3001030
rand1bin,GenSA,Rosenbrock,1000,4,-3307.89429144821,35254.898,3810597,4001033
rand1bin,SA,Rosenbrock,1000,4,-3.80089485489813e-07,494.467000000004,300,4001033
