strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,SMCO_BR,Rosenbrock,500,0,-12.642369189950115,166.92664892226458,98,1535894397
rand1bin,SMCO_R_EVO,Rosenbrock,500,0,-11.426027660345344,168.1764621194452,323,1535894397
rand1bin,SMCO_R,Rosenbrock,500,0,-11.203925596921765,177.10618851706386,173,1535894397
rand1bin,GA,Rosenbrock,500,2,-352980.62042015506,1.5776551328599453,300,1881029145
rand1bin,PSO,Rosenbrock,500,2,-23453837.40325965,0.5517644602805376,300,1881029145
rand1bin,SMCO_EVO,Rosenbrock,500,0,-124.27765448482904,177.71840395592153,323,1535894397
rand1bin,SMCO_BR,Rosenbrock,500,1,-12.903665791158438,166.64797709975392,98,2139530429
rand1bin,SMCO_EVO,Rosenbrock,500,1,-127.6000765266337,151.38392236083746,323,2139530429
rand1bin,DEoptim,Rastrigin,500,1,-5594.7809230012645,773.676840194501,300,1677437249
rand1bin,DEoptim,Rastrigin,500,0,-5696.770327864717,774.5020274352282,300,647279673
rand1bin,SMCO_BR_EVO,Rosenbrock,500,0,-12.575858872534974,182.56648749113083,173,1535894397
rand1bin,SMCO,Rosenbrock,500,1,-126.96409887568723,177.76756808906794,323,2139530429
rand1bin,SMCO_R_EVO,Rosenbrock,500,1,-10.942501230634639,169.46550524421036,323,2139530429
rand1bin,SMCO_BR_EVO,Rosenbrock,500,1,-12.878492394400581,182.41965804621577,173,2139530429
rand1bin,GA,Rosenbrock,500,3,-374765.6658147375,1.588668705895543,300,982850379
rand1bin,PSO,Rosenbrock,500,3,-25376404.741176795,0.5464302180334926,300,982850379
rand1bin,SMCO,Ackley,500,4,-0.3837367542273147,336.95729882549495,323,399951215
rand1bin,DEoptim,Rastrigin,500,2,-5769.306877039261,813.5765340039507,300,1329870051
rand1bin,GenSA,Rosenbrock,500,2,-0.33133837807966005,66.44040706939995,300,1881029145
rand1bin,DEoptim,Rastrigin,500,3,-5471.642364615935,824.0316658951342,300,1617388629
rand1bin,GenSA,Rosenbrock,500,3,-213.9463573113118,67.74898792151362,300,982850379
rand1bin,SMCO,Rosenbrock,500,2,-126.77504401536447,172.16350126080215,323,1881029145
rand1bin,SMCO_EVO,Ackley,500,4,-0.37379507427389,329.1041290713474,323,399951215
rand1bin,SMCO_R,Ackley,500,4,-0.07542288610483938,337.7084265416488,173,399951215
rand1bin,SMCO_BR,Rosenbrock,500,2,-12.650989656026821,162.1702260747552,98,1881029145
rand1bin,GA,Rosenbrock,500,4,-306757.244476485,1.857638600282371,300,1569639165
rand1bin,PSO,Rosenbrock,500,4,-26625975.71406202,0.7553511820733547,300,1569639165
rand1bin,SMCO_R,Rosenbrock,500,2,-11.063009656815854,183.9968853071332,173,1881029145
rand1bin,SMCO_R_EVO,Ackley,500,4,-0.07249034796363008,351.9958130456507,323,399951215
rand1bin,SMCO_EVO,Rosenbrock,500,2,-125.08438048764668,163.9366186996922,323,1881029145
rand1bin,SMCO_BR_EVO,Ackley,500,4,-0.08096388507936725,361.0239489451051,173,399951215
rand1bin,SMCO_BR_EVO,Rosenbrock,500,2,-12.883967320610626,145.47628250531852,173,1881029145
rand1bin,SMCO_BR,Ackley,500,4,-0.07987503625362935,377.1907328981906,98,399951215
rand1bin,SA,Rosenbrock,500,0,-1355.6540351498043,307.0916537474841,300,1535894397
rand1bin,SMCO_R_EVO,Rosenbrock,500,2,-11.441106829711064,156.978105597198,323,1881029145
rand1bin,SMCO,Rosenbrock,500,3,-132.0248332677471,154.03227615728974,323,982850379
rand1bin,GA,Zakharov,500,0,-4306.696653545549,1.5175043400377035,300,1041822632
rand1bin,PSO,Zakharov,500,0,-4299819059000.0,0.6144838286563754,300,1041822632
rand1bin,GenSA,Rosenbrock,500,4,-79.78438541806848,70.49632950220257,300,1569639165
rand1bin,SA,Ackley,500,4,-19.44458472651637,374.8277676580474,300,399951215
rand1bin,SMCO_EVO,Rosenbrock,500,3,-125.64637725675807,167.9670298565179,323,982850379
rand1bin,SMCO_R,Rosenbrock,500,3,-10.879028191421103,173.2414979543537,173,982850379
rand1bin,SMCO_BR,Rosenbrock,500,3,-12.756759792005546,174.21723620500416,98,982850379
rand1bin,SMCO_BR_EVO,Rosenbrock,500,3,-12.19495123104824,181.21759487967938,173,982850379
rand1bin,GenSA,Zakharov,500,0,-1.5620439264205181,60.03776526451111,300,1041822632
rand1bin,SMCO_R_EVO,Rosenbrock,500,3,-11.431124322876022,194.16746451333165,323,982850379
rand1bin,SMCO_BR,Rosenbrock,500,4,-12.169163384116061,157.08727650437504,98,1569639165
rand1bin,GA,Zakharov,500,1,-4537.831745321446,1.6324445344507694,300,953425888
rand1bin,PSO,Zakharov,500,1,-25335.12210091706,0.577451653778553,300,953425888
rand1bin,SMCO_EVO,Rosenbrock,500,4,-129.91984976438374,156.49953030981123,323,1569639165
rand1bin,SMCO_R_EVO,Rosenbrock,500,4,-11.168300886629611,152.45214287377894,323,1569639165
rand1bin,SA,Rosenbrock,500,1,-1424.434689624759,324.3838026477024,300,2139530429
rand1bin,SMCO_R,Rosenbrock,500,4,-11.308683196454709,175.2289614258334,173,1569639165
rand1bin,SMCO,Rosenbrock,500,4,-128.23691607591618,182.07426861207932,323,1569639165
rand1bin,DEoptim,Rastrigin,500,4,-5689.301217391271,809.9169051535428,300,1129626419
rand1bin,GenSA,Zakharov,500,1,-0.06398649866264507,62.03834349475801,300,953425888
rand1bin,SMCO_BR_EVO,Rosenbrock,500,4,-12.666050691449918,181.66316916793585,173,1569639165
rand1bin,SA,Rosenbrock,500,2,-3.986623862090832,286.4934131158516,300,1881029145
rand1bin,GA,Zakharov,500,2,-3834.8234093441642,0.923732996918261,300,965576252
rand1bin,PSO,Zakharov,500,2,-24972.291252934207,0.4374119210988283,300,965576252
rand1bin,SMCO,Zakharov,500,0,-47.98115742750855,189.43220420461148,323,1041822632
rand1bin,SA,Rosenbrock,500,3,-1045.9638318171762,278.83157041762024,300,982850379
rand1bin,SMCO_R,Zakharov,500,0,-161.47108171394763,186.42098891641945,173,1041822632
rand1bin,GenSA,Zakharov,500,2,-2.048239877138746,59.878918558359146,300,965576252
rand1bin,SMCO_EVO,Zakharov,500,0,-47.25368616174779,184.4995202505961,323,1041822632
rand1bin,DEoptim,Ackley,500,0,-13.1214699923048,846.1905642896891,300,1827744636
rand1bin,SMCO_BR,Zakharov,500,0,-441.9042734579314,191.94475465733558,98,1041822632
rand1bin,SMCO_BR_EVO,Zakharov,500,0,-789.212969768623,184.80996607989073,173,1041822632
rand1bin,SMCO,Zakharov,500,1,-49.410945355801665,170.58289613109082,323,953425888
rand1bin,GA,Zakharov,500,3,-4423.8869365531755,1.5105293141677976,300,971031912
rand1bin,PSO,Zakharov,500,3,-24971.276376359336,0.5915002226829529,300,971031912
rand1bin,SMCO_R_EVO,Zakharov,500,0,-116.04387814777124,200.36003877874464,323,1041822632
rand1bin,DEoptim,Ackley,500,1,-13.940767269029845,865.2420312436298,300,396000478
rand1bin,SMCO_R,Zakharov,500,1,-122.62126827645572,190.2969791321084,173,953425888
rand1bin,DEoptim,Ackley,500,2,-12.884251707990027,856.0785954203457,300,1219172169
rand1bin,SMCO_BR,Zakharov,500,1,-460.9247811696782,184.7210511257872,98,953425888
rand1bin,GenSA,Zakharov,500,3,-0.002288313337760397,56.23457993008196,300,971031912
rand1bin,SMCO_R_EVO,Zakharov,500,1,-133.90416486820922,191.7003813823685,323,953425888
rand1bin,SMCO_EVO,Zakharov,500,1,-49.371117237312404,195.26595662906766,323,953425888
rand1bin,SA,Rosenbrock,500,4,-962.9455333447363,288.4407451245934,300,1569639165
rand1bin,GA,Zakharov,500,4,-4189.090618082891,1.722239037975669,300,330826423
rand1bin,PSO,Zakharov,500,4,-25748.690936142015,0.5784692354500294,300,330826423
rand1bin,SMCO_R_EVO,Zakharov,500,2,-263.9682484955696,160.32192921917886,323,965576252
rand1bin,SMCO_BR_EVO,Zakharov,500,1,-482.8653239928644,207.74995382968336,173,953425888
rand1bin,SMCO,Zakharov,500,2,-73.13568816418557,178.13464174140245,323,965576252
rand1bin,SMCO_R,Zakharov,500,2,-136.8189992992491,182.80747650936246,173,965576252
rand1bin,SMCO_BR,Zakharov,500,2,-465.2223940347516,182.20030588377267,98,965576252
rand1bin,SA,Zakharov,500,0,-13418.219846929009,271.90177335683256,300,1041822632
rand1bin,SMCO_BR_EVO,Zakharov,500,2,-821.444886402898,189.95436644554138,173,965576252
rand1bin,GenSA,Zakharov,500,4,-0.002425848276595364,58.78793142363429,300,330826423
rand1bin,SMCO_EVO,Zakharov,500,2,-56.51785480839603,200.58661394100636,323,965576252
rand1bin,SMCO,Zakharov,500,3,-47.9951083031388,156.78920616209507,323,971031912
rand1bin,SMCO_BR_EVO,Zakharov,500,3,-763.2707492064876,142.621980689466,173,971031912
rand1bin,SMCO_BR,Zakharov,500,3,-444.6627661920328,158.01780959311873,98,971031912
rand1bin,SMCO_R,Zakharov,500,3,-130.2333605213138,160.73142945300788,173,971031912
rand1bin,SMCO,Zakharov,500,4,-51.27814746723209,134.18314068112522,323,330826423
rand1bin,SMCO_BR,Zakharov,500,4,-465.99388830521497,124.16747702844441,98,330826423
rand1bin,SMCO_R_EVO,Zakharov,500,3,-337.97153617028846,167.7222464568913,323,971031912
rand1bin,SMCO_EVO,Zakharov,500,3,-53.151834683366985,170.6860772985965,323,971031912
rand1bin,DEoptim,Ackley,500,3,-12.767929523205597,854.5050243223086,300,593730822
rand1bin,SMCO_R,Zakharov,500,4,-142.14015503672576,150.52402400877327,173,330826423
rand1bin,SMCO_R_EVO,Zakharov,500,4,-125.5327838462192,131.44600892066956,323,330826423
rand1bin,SA,Zakharov,500,1,-13194.194394055385,300.38926627021283,300,953425888
rand1bin,SMCO_BR_EVO,Zakharov,500,4,-2020.451743978773,143.5284583978355,173,330826423
rand1bin,SMCO_EVO,Zakharov,500,4,-53.658735018579335,145.4081487013027,323,330826423
rand1bin,SA,Zakharov,500,2,-18549.687294834825,254.8711424190551,300,965576252
rand1bin,SA,Zakharov,500,3,-16741.72826971465,225.6253106649965,300,971031912
rand1bin,DEoptim,Rosenbrock,500,0,-931773.8770957631,711.1097573880106,300,1535894397
rand1bin,SA,Zakharov,500,4,-16367.233792477133,199.87621251679957,300,330826423
