strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,DEoptim,Rastrigin,1000,3,-11793.629532981551,2304.828661909327,300,168286050
rand1bin,SA,Rosenbrock,1000,1,-3964.954460652753,266.21646462008357,300,180419722
rand1bin,SMCO_BR_EVO,Ackley,1000,4,-0.08140307854872164,830.3148989398032,182,427004738
rand1bin,SMCO_BR,Rosenbrock,1000,0,-98.2001146972849,678.3254067189991,107,1212271883
rand1bin,SMCO,Rosenbrock,1000,0,-245.72875424231293,697.4826245550066,332,1212271883
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,0,-25.736097354588225,557.4051820319146,182,1212271883
rand1bin,SMCO_BR,Rosenbrock,1000,1,-133.5685628366213,457.52362737990916,107,180419722
rand1bin,GA,Rosenbrock,1000,3,-2273307.6161806206,2.517537411302328,300,1348218278
rand1bin,PSO,Rosenbrock,1000,3,-73517412.91008139,0.9336651191115379,300,1348218278
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,1,-26.570336412752845,436.8969753161073,182,180419722
rand1bin,SMCO_R_EVO,Ackley,1000,3,-0.07270849689201997,1361.2212126571685,332,987540067
rand1bin,SMCO_R,Ackley,1000,4,-0.07361591974032367,1136.891518527642,182,427004738
rand1bin,GenSA,Rosenbrock,1000,2,-890.1491514698071,207.38673621043563,300,633641437
rand1bin,SMCO_R,Rosenbrock,1000,2,-23.11876666125147,396.3268860708922,182,633641437
rand1bin,SMCO_R_EVO,Ackley,1000,4,-0.07429018826731637,1015.7971094399691,332,427004738
rand1bin,SMCO_EVO,Ackley,1000,4,-0.372869544129689,1022.3557279277593,332,427004738
rand1bin,SMCO_BR_EVO,Ackley,1000,3,-0.08077247543029076,1423.5752791184932,182,987540067
rand1bin,GenSA,Rosenbrock,1000,3,-186.8856977617281,218.1414617113769,300,1348218278
rand1bin,GA,Rosenbrock,1000,4,-2172796.7831197884,2.1700458135455847,300,1987629113
rand1bin,PSO,Rosenbrock,1000,4,-73056138.77397923,0.7645270638167858,300,1987629113
rand1bin,SMCO_BR,Ackley,1000,4,-0.08046985715211052,1169.3304596617818,107,427004738
rand1bin,SMCO_R,Rosenbrock,1000,1,-22.581919878135828,641.6352900099009,182,180419722
rand1bin,SMCO_R_EVO,Rosenbrock,1000,1,-21.465512328567748,603.7751299422234,332,180419722
rand1bin,SMCO_BR,Rosenbrock,1000,3,-74.78629786284186,280.8301799464971,107,1348218278
rand1bin,DEoptim,Rastrigin,1000,4,-11906.504251459546,2098.4400145746768,300,2115799321
rand1bin,SMCO_EVO,Rosenbrock,1000,3,-249.93944612283113,283.789787363261,332,1348218278
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,3,-31.478501128079103,285.77862749248743,182,1348218278
rand1bin,GenSA,Rosenbrock,1000,4,-435.8732272467503,123.07473144307733,300,1987629113
rand1bin,SMCO_R_EVO,Rosenbrock,1000,2,-21.74659603844759,418.3729636333883,332,633641437
rand1bin,SMCO_EVO,Rosenbrock,1000,2,-241.2938123539032,462.9455670043826,332,633641437
rand1bin,SA,Rosenbrock,1000,3,-4188.938530262067,340.71387796476483,300,1348218278
rand1bin,SA,Rosenbrock,1000,2,-3843.606590666902,420.57950097694993,300,633641437
rand1bin,SMCO,Ackley,1000,4,-0.3765778597245384,1473.0493087545037,332,427004738
rand1bin,SMCO_R,Rosenbrock,1000,3,-22.210335407078468,423.1170260757208,182,1348218278
rand1bin,SA,Rosenbrock,1000,4,-5025.069470505272,207.8713363520801,300,1987629113
rand1bin,SMCO_BR,Rosenbrock,1000,2,-108.00496095880307,530.5592469908297,107,633641437
rand1bin,DEoptim,Rastrigin,1000,0,-11918.240537421676,2707.238845769316,300,647279673
rand1bin,SMCO,Rosenbrock,1000,2,-254.93939084537035,637.0198801215738,332,633641437
rand1bin,SMCO_R,Rosenbrock,1000,4,-22.52812591360062,305.8884044792503,182,1987629113
rand1bin,SMCO_R_EVO,Rosenbrock,1000,3,-21.601830723998546,422.45909090153873,332,1348218278
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,2,-27.512928705097814,508.0221433676779,182,633641437
rand1bin,SMCO,Rosenbrock,1000,4,-238.05971880750707,363.47759524174035,332,1987629113
rand1bin,SMCO,Rosenbrock,1000,3,-250.9391812849362,510.3371222112328,332,1348218278
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,4,-26.67618940818881,285.90581412799656,182,1987629113
rand1bin,DEoptim,Ackley,1000,0,-16.348636664031325,2096.458848165348,300,830560250
rand1bin,SMCO_R_EVO,Rosenbrock,1000,4,-22.72807039607102,339.9182899352163,332,1987629113
rand1bin,SMCO_BR,Rosenbrock,1000,4,-44.63181412985028,385.31895039975643,107,1987629113
rand1bin,SMCO_EVO,Rosenbrock,1000,4,-242.2554226560593,386.97157722339034,332,1987629113
rand1bin,DEoptim,Ackley,1000,1,-15.540364487247711,2344.5369475428015,300,1364830636
rand1bin,DEoptim,Ackley,1000,2,-15.467326039525272,2310.9832056555897,300,151735649
rand1bin,DEoptim,Ackley,1000,3,-15.633741904353528,2193.9184681605548,300,987540067
rand1bin,DEoptim,Ackley,1000,4,-15.593073042464894,1891.5647020880133,300,427004738
rand1bin,DEoptim,Rosenbrock,1000,0,-7326574.286508428,1672.9888879731297,300,1212271883
rand1bin,DEoptim,Rosenbrock,1000,1,-4860431.854787308,1690.055671678856,300,180419722
rand1bin,DEoptim,Rosenbrock,1000,2,-6378433.693600075,1659.6375091094524,300,633641437
rand1bin,DEoptim,Rosenbrock,1000,3,-4611830.158516203,1600.400878926739,300,1348218278
rand1bin,DEoptim,Rosenbrock,1000,4,-8471901.971290234,1528.43015402928,300,1987629113
rand1bin,PSO,Rastrigin,2000,0,-32438.725475998268,2.206773564219475,300,321679674
rand1bin,PSO,Rastrigin,2000,2,-32401.72932171824,2.257449695840478,300,1936911836
rand1bin,PSO,Rastrigin,2000,1,-31641.131927686587,2.4463907573372126,300,577155175
rand1bin,GA,Rastrigin,2000,0,-21568.54651701485,3.0125913359224796,300,321679674
rand1bin,GA,Rastrigin,2000,2,-21484.114073173365,4.3313430193811655,300,1936911836
rand1bin,GA,Rastrigin,2000,1,-21401.041487710914,4.838789775967598,300,577155175
rand1bin,PSO,Ackley,2000,0,-21.056177210905417,2.7772081550210714,300,58768183
rand1bin,GA,Ackley,2000,0,-16.72840776801871,4.789462473243475,300,58768183
rand1bin,SA,Rastrigin,2000,2,-29753.405242148878,345.7847418319434,300,1936911836
rand1bin,SA,Rastrigin,2000,0,-29847.374926110977,355.9521037340164,300,321679674
rand1bin,GenSA,Rastrigin,2000,2,-17.909263044319232,603.5680639017373,300,1936911836
rand1bin,SA,Rastrigin,2000,1,-29515.992367306608,713.8308999631554,300,577155175
rand1bin,GenSA,Rastrigin,2000,0,-17.90926303355809,780.1939085237682,300,321679674
rand1bin,GenSA,Rastrigin,2000,1,-15.91934496183967,827.6126420516521,300,577155175
rand1bin,GenSA,Ackley,2000,0,-0.9488229679230575,833.4681890811771,300,58768183
rand1bin,SA,Ackley,2000,0,-21.155064905348723,1053.795250825584,300,58768183
rand1bin,GA,Ackley,2000,1,-16.800131774764797,4.357376292347908,300,1038191893
rand1bin,PSO,Ackley,2000,1,-21.01847734302153,2.3236072827130556,300,1038191893
rand1bin,SA,Ackley,2000,1,-21.023677485737732,498.29935744963586,300,1038191893
rand1bin,GenSA,Ackley,2000,1,-0.8370236749017406,735.1473019570112,300,1038191893
rand1bin,SMCO,Rastrigin,2000,1,-16596.414358776405,2696.0262051131576,345,577155175
rand1bin,SMCO,Rastrigin,2000,2,-16782.217481142507,3225.3124870099127,345,1936911836
rand1bin,SMCO_R,Rastrigin,2000,0,-16835.33779500863,3267.3916714936495,195,321679674
rand1bin,SMCO,Ackley,2000,0,-0.36172018273155304,3328.2770998161286,345,58768183
rand1bin,SMCO_EVO,Rastrigin,2000,2,-16783.114534127464,3399.773860009387,345,1936911836
rand1bin,SMCO_BR_EVO,Rastrigin,2000,0,-16896.369969293024,3611.5114009156823,195,321679674
rand1bin,SMCO,Rastrigin,2000,0,-16884.100338618777,3700.256228003651,345,321679674
rand1bin,GA,Ackley,2000,2,-16.794161943087936,5.046050285920501,300,1714766231
rand1bin,PSO,Ackley,2000,2,-21.014534534903316,2.810428246855736,300,1714766231
rand1bin,SMCO_R_EVO,Rastrigin,2000,0,-16835.763076121013,3715.96519998461,345,321679674
rand1bin,SMCO_EVO,Rastrigin,2000,0,-16881.91533200503,3901.48837515153,345,321679674
rand1bin,SA,Ackley,2000,2,-21.079411232329534,589.3285874221474,300,1714766231
rand1bin,GenSA,Ackley,2000,2,-0.9491315848199524,729.884044803679,300,1714766231
rand1bin,SMCO_R,Rastrigin,2000,2,-16735.187201939207,4148.714220393449,195,1936911836
rand1bin,SMCO_R,Rastrigin,2000,1,-16551.531603213105,4151.679716365412,195,577155175
rand1bin,SMCO_BR,Rastrigin,2000,2,-16792.86252883854,4154.093980796635,120,1936911836
rand1bin,SMCO_R_EVO,Rastrigin,2000,2,-16734.82464388607,4160.5446263905615,345,1936911836
rand1bin,SMCO_EVO,Rastrigin,2000,1,-16596.96514351067,4167.834544120356,345,577155175
rand1bin,GA,Rosenbrock,2000,0,-12297285.015336681,1.9282311461865902,300,1052495841
rand1bin,PSO,Rosenbrock,2000,0,-192512135.2498457,0.7549616508185863,300,1052495841
rand1bin,SMCO_R,Ackley,2000,1,-0.07237717000164112,4178.0397933758795,195,1038191893
rand1bin,SMCO_BR,Rastrigin,2000,0,-16895.11748048237,4209.3935645688325,120,321679674
rand1bin,SMCO_EVO,Ackley,2000,0,-0.36156048343094627,4255.80121283792,345,58768183
rand1bin,SMCO_BR_EVO,Rastrigin,2000,2,-16787.262796102576,4319.432552438229,195,1936911836
rand1bin,SMCO_EVO,Ackley,2000,1,-0.3611404716145441,4211.390892164782,345,1038191893
rand1bin,SMCO_BR,Ackley,2000,0,-0.07994622923458339,4579.393877804279,120,58768183
rand1bin,SA,Rosenbrock,2000,0,-231799.83083069546,486.7023480143398,300,1052495841
rand1bin,SMCO_R_EVO,Ackley,2000,0,-0.07282037773157102,4669.748803159222,345,58768183
rand1bin,SMCO,Ackley,2000,1,-0.3609341129420902,4691.594212174416,345,1038191893
rand1bin,GA,Rosenbrock,2000,1,-13399458.706972376,1.912620386108756,300,1964474949
rand1bin,PSO,Rosenbrock,2000,1,-187196090.09652576,0.7563248183578253,300,1964474949
rand1bin,SMCO_BR,Ackley,2000,1,-0.07989338697317949,4390.8609538674355,120,1038191893
rand1bin,GenSA,Rosenbrock,2000,0,-1761.9474422021735,642.9390511363745,300,1052495841
rand1bin,SMCO_BR,Rastrigin,2000,1,-16606.498491895876,4861.230328377336,120,577155175
rand1bin,SMCO_R_EVO,Rastrigin,2000,1,-16552.34015560461,4887.830485353246,345,577155175
rand1bin,SMCO_R,Ackley,2000,0,-0.07321997035903793,4922.473309271038,195,58768183
rand1bin,SMCO_EVO,Rosenbrock,2000,0,-480.698510395962,980.6155365873128,345,1052495841
rand1bin,SA,Rosenbrock,2000,1,-229298.07161551842,465.4753522016108,300,1964474949
rand1bin,SMCO_BR_EVO,Rastrigin,2000,1,-16605.428299495325,5132.418422507122,195,577155175
rand1bin,GenSA,Rosenbrock,2000,1,-598.5659343733098,640.8008162155747,300,1964474949
rand1bin,GA,Rosenbrock,2000,2,-11650878.812675118,3.3164505399763584,300,1051371938
rand1bin,PSO,Rosenbrock,2000,2,-179598613.46185076,1.2208965308964252,300,1051371938
rand1bin,SMCO_BR,Rosenbrock,2000,0,-2285.3366489323016,1338.9702790584415,120,1052495841
rand1bin,SMCO,Rosenbrock,2000,1,-462.30246060169657,1127.2422648165375,345,1964474949
rand1bin,SMCO_R,Rosenbrock,2000,0,-157.7303518029736,1658.7134773619473,195,1052495841
rand1bin,GenSA,Rosenbrock,2000,2,-1260.2834631424603,416.38969212397933,300,1051371938
rand1bin,SMCO_BR_EVO,Ackley,2000,1,-0.08017327959965259,4756.07242195867,195,1038191893
rand1bin,SA,Rosenbrock,2000,2,-207437.76063549865,463.0271081458777,300,1051371938
rand1bin,SMCO_BR_EVO,Rosenbrock,2000,0,-1738.900933213366,1435.2106905281544,195,1052495841
rand1bin,SMCO_BR_EVO,Ackley,2000,0,-0.08044362083894585,5608.249480552971,195,58768183
rand1bin,SMCO,Rosenbrock,2000,0,-461.3878144569611,1939.198412079364,345,1052495841
rand1bin,SMCO_BR,Rosenbrock,2000,1,-2309.8095245957857,1488.9638209138066,120,1964474949
rand1bin,SMCO_R,Rosenbrock,2000,1,-96.0833003439356,1512.9058334492147,195,1964474949
rand1bin,SMCO_R,Rosenbrock,2000,2,-80.66891551917367,1007.8765492569655,195,1051371938
rand1bin,SMCO_BR_EVO,Rosenbrock,2000,1,-1115.750707109914,1188.0998643171042,195,1964474949
rand1bin,SMCO,Ackley,2000,2,-0.3589299064021074,4731.221896059811,345,1714766231
rand1bin,SMCO_R_EVO,Ackley,2000,1,-0.07243209815644436,5204.690428325906,345,1038191893
rand1bin,SMCO,Rosenbrock,2000,2,-482.3089500604928,1184.5377379655838,345,1051371938
rand1bin,SMCO_R_EVO,Rosenbrock,2000,0,-45.77818976401397,1836.4996917285025,345,1052495841
rand1bin,SMCO_EVO,Rosenbrock,2000,1,-479.52456966998045,1648.3623687438667,345,1964474949
rand1bin,SMCO_R_EVO,Rosenbrock,2000,2,-45.55409575081737,1017.6964657809585,345,1051371938
rand1bin,SMCO_R_EVO,Rosenbrock,2000,1,-45.78746572886057,1608.0625183340162,345,1964474949
rand1bin,SMCO_EVO,Rosenbrock,2000,2,-463.6319453576632,1079.6591686457396,345,1051371938
rand1bin,SMCO_BR_EVO,Rosenbrock,2000,2,-1706.8724613530237,1159.9272591210902,195,1051371938
rand1bin,SMCO_R,Ackley,2000,2,-0.07267335674707853,4772.012753138319,195,1714766231
rand1bin,SMCO_BR,Rosenbrock,2000,2,-2234.992623439179,1359.155292155221,120,1051371938
rand1bin,SMCO_BR,Ackley,2000,2,-0.0790154835382535,4717.001722151414,120,1714766231
rand1bin,SMCO_R_EVO,Ackley,2000,2,-0.07234203508601356,3535.2000979874283,345,1714766231
rand1bin,SMCO_BR_EVO,Ackley,2000,2,-0.08059223706905216,3681.6867866888642,195,1714766231
rand1bin,SMCO_EVO,Ackley,2000,2,-0.3606630264556796,4325.729178756475,345,1714766231
rand1bin,DEoptim,Ackley,2000,0,-17.698795605823058,7571.278501648456,300,58768183
rand1bin,DEoptim,Rastrigin,2000,2,-23891.830671123193,7789.646496748552,300,1936911836
rand1bin,DEoptim,Rastrigin,2000,0,-23599.94369343955,7969.643153339624,300,321679674
rand1bin,DEoptim,Rastrigin,2000,1,-24122.106734821282,8377.757631711662,300,577155175
rand1bin,DEoptim,Ackley,2000,1,-17.514909286313454,7949.586033068597,300,1038191893
rand1bin,DEoptim,Ackley,2000,2,-17.437464001022807,6696.957777071744,300,1714766231
rand1bin,DEoptim,Rosenbrock,2000,0,-23664580.70576258,6473.859770627692,300,1052495841
rand1bin,DEoptim,Rosenbrock,2000,1,-21167670.079165377,6033.095370234922,300,1964474949
rand1bin,DEoptim,Rosenbrock,2000,2,-26018254.347450543,6102.299968974665,300,1051371938
current-to-best1bin,PSO,Rastrigin,1000,2,-15176.652436491564,0.6833136156201363,300,2050231936
current-to-best1bin,PSO,Rastrigin,1000,0,-15233.168492177107,0.9013893436640501,300,647279673
current-to-best1bin,PSO,Rastrigin,1000,1,-15018.173890270653,1.1632227394729853,300,1677437249
current-to-best1bin,GA,Rastrigin,1000,1,-10226.043432244209,2.6445840671658516,300,1677437249
current-to-best1bin,GA,Rastrigin,1000,2,-10711.958400453317,2.6478234194219112,300,2050231936
current-to-best1bin,GA,Rastrigin,1000,0,-10411.79217432694,2.6766261216253042,300,647279673
current-to-best1bin,PSO,Rastrigin,1000,3,-14815.453746086401,1.1895827818661928,300,168286050
current-to-best1bin,GA,Rastrigin,1000,3,-10348.536786050927,2.7253688536584377,300,168286050
current-to-best1bin,GenSA,Rastrigin,1000,2,-8.954631514641733,180.83655930124223,300,2050231936
current-to-best1bin,GenSA,Rastrigin,1000,0,-11.939508685767578,209.26047703437507,300,647279673
current-to-best1bin,SA,Rastrigin,1000,0,-892.4774171049266,211.66833104379475,300,647279673
current-to-best1bin,GenSA,Rastrigin,1000,3,-5.969754342764645,307.37267866171896,300,168286050
current-to-best1bin,SA,Rastrigin,1000,1,-8713.021947673265,328.32812030240893,300,1677437249
current-to-best1bin,GenSA,Rastrigin,1000,1,-7.959672457765919,362.51444229483604,300,1677437249
current-to-best1bin,SA,Rastrigin,1000,2,-2489.382939972056,497.89837645180523,300,2050231936
current-to-best1bin,SMCO,Rastrigin,1000,3,-8175.004654667002,502.5382866729051,332,168286050
current-to-best1bin,SMCO_EVO,Rastrigin,1000,2,-8026.475038974916,503.04231075011194,332,2050231936
current-to-best1bin,PSO,Rastrigin,1000,4,-15297.729247216552,0.683859508484602,300,2115799321
current-to-best1bin,GA,Rastrigin,1000,4,-10406.177771127795,1.5567521899938583,300,2115799321
current-to-best1bin,SMCO_R,Rastrigin,1000,1,-8299.917444884062,530.3192430585623,182,1677437249
current-to-best1bin,SA,Rastrigin,1000,3,-7404.542241389567,541.5386512260884,300,168286050
current-to-best1bin,SMCO,Rastrigin,1000,4,-8233.8702910538,562.002853391692,332,2115799321
current-to-best1bin,SMCO_EVO,Rastrigin,1000,0,-8311.57826204431,565.9724177289754,332,647279673
